RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
762903,1428,Klahanie,Neighborhood,WA,WA,Sammamish,Seattle-Tacoma-Bellevue,King County
268240,1429,La Sierra Acres,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County
144557,1429,Argentine,Neighborhood,KS,KS,Kansas City,Kansas City,Wyandotte County
760905,1431,Northwest Village,Neighborhood,CA,CA,West Sacramento,Sacramento--Roseville--Arden-Arcade,Yolo County
275428,1432,Southeast Torrance,Neighborhood,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County
272084,1433,East Bluff,Neighborhood,IL,IL,Peoria,Peoria,Peoria County
753836,1434,Paschall,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
762153,1435,Eastside,Neighborhood,CA,CA,National City,San Diego-Carlsbad,San Diego County
403301,1436,Old Town,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
761688,1437,Northwest,Neighborhood,CA,CA,Citrus Heights,Sacramento--Roseville--Arden-Arcade,Sacramento County
762902,1438,Issaquah Highlands,Neighborhood,WA,WA,Issaquah,Seattle-Tacoma-Bellevue,King County
422818,1439,Heritage,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
269602,1439,Norwood Park East,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
274624,1441,Mt. Washington,Neighborhood,OH,OH,Cincinnati,Cincinnati,Hamilton County
163407,1442,Twinbrook,Neighborhood,MD,MD,Rockville,Washington-Arlington-Alexandria,Montgomery County
208971,1443,Carroll Park,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
273444,1444,Deep Creek South,Neighborhood,VA,VA,Chesapeake,Virginia Beach-Norfolk-Newport News,Chesapeake City
753832,1445,Upper Roxborough,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
144204,1446,University Heights,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
273400,1447,Crescenta Highlands,Neighborhood,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County
270825,1448,Downtown,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
197427,1449,Red Hook,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
276036,1450,Westside,Neighborhood,CA,CA,Santa Barbara,Santa Maria-Santa Barbara,Santa Barbara County
268790,1451,North East,Neighborhood,CT,CT,Hartford,Hartford-West Hartford-East Hartford,Hartford County
764163,1452,Ventura College,Neighborhood,CA,CA,Ventura,Oxnard-Thousand Oaks-Ventura,Ventura County
275055,1453,Pleasant Valley,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
274142,1454,"Jenkins, Pinecroft Subdivision",Neighborhood,LA,LA,Shreveport,Shreveport-Bossier City,Caddo Parish
195067,1455,Graniteville,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
273314,1456,College Park,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
273965,1457,Heron Walk,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
271591,1458,Stone Oak,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
274149,1459,Jomacha-Lomita,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
269755,1460,West End,Neighborhood,MA,MA,Malden,Boston-Cambridge-Newton,Middlesex County
271069,1461,Cal Young,Neighborhood,OR,OR,Eugene,Eugene,Lane County
271171,1463,Germantown East,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
764232,1464,Serra,Neighborhood,CA,CA,Ventura,Oxnard-Thousand Oaks-Ventura,Ventura County
272160,1465,Lower East Side,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County
275754,1466,Tottenville,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
273069,1467,Brookside,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
268885,1468,Baymeadows,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County
273081,1468,Buckeye Shaker,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County
271025,1470,Northwest Akron,Neighborhood,OH,OH,Akron,Akron,Summit County
268657,1471,East Colfax,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
198184,1472,Stapleton,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
275927,1473,Washington Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
269579,1474,Edison Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
753763,1475,Butler-Tarkington,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
276579,1476,Southwest,Neighborhood,NV,NV,Reno,Reno,Washoe County
246460,1477,Phoebus,Neighborhood,VA,VA,Hampton,Virginia Beach-Norfolk-Newport News,Hampton City
416875,1478,McKinley Park,Neighborhood,CA,CA,Stockton,Stockton-Lodi,San Joaquin County
269105,1478,North-East Coconut Grove,Neighborhood,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
403197,1480,Woodbury,Neighborhood,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County
200781,1481,Forestville,Neighborhood,OH,OH,Cincinnati,Cincinnati,Hamilton County
34387,1482,Union Park,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
417109,1483,Steele Creek,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
270628,1484,Downtown,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
623385,1485,Larkspur,Neighborhood,OR,OR,Bend,Bend-Redmond,Deschutes County
271905,1486,Logan,Neighborhood,WA,WA,Spokane,Spokane-Spokane Valley,Spokane County
273749,1487,Forest,Neighborhood,NY,NY,Buffalo,Buffalo-Cheektowaga-Niagara Falls,Erie County
276674,1488,Yorkmount,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
33420,1489,Pilsen,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
271403,1490,Greater Eastwood,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
195511,1491,Huguenot,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
246679,1492,Princess Anne Plaza,Neighborhood,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City
275884,1493,Vineyard,Neighborhood,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County
274119,1494,Jackson Triangle,Neighborhood,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County
403292,1494,Roscoe Village,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
117021,1494,Ocean Beach,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
271001,1497,Highland Square,Neighborhood,OH,OH,Akron,Akron,Summit County
240570,1498,Rose Park,Neighborhood,UT,UT,Salt Lake City,Salt Lake City,Salt Lake County
262593,1499,Whitman,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
275321,1500,Scott Park,Neighborhood,OH,OH,Toledo,Toledo,Lucas County
403251,1501,Mission Valley East,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
197623,1502,Rossville,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
268103,1502,Cypress Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
271855,1504,East Central,Neighborhood,WA,WA,Spokane,Spokane-Spokane Valley,Spokane County
403306,1505,Sheffield Neighbors,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
117891,1506,San Tomas,Neighborhood,CA,CA,Campbell,San Jose-Sunnyvale-Santa Clara,Santa Clara County
271512,1507,Northwest Crossing,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
233841,1508,Handley,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
268222,1509,Irvington,Neighborhood,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County
271042,1510,South Collinwood,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County
274679,1511,North East,Neighborhood,MI,MI,Grand Rapids,Grand Rapids-Wyoming,Kent County
275352,1512,Shawnee,Neighborhood,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
253785,1513,Modena,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
268988,1514,Florida Center North,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
155354,1515,Pine Point,Neighborhood,MA,MA,Springfield,Springfield,Hampden County
270173,1516,West 7th,Neighborhood,MN,MN,Saint Paul,Minneapolis-St. Paul-Bloomington,Ramsey County
416878,1517,Fox Creek,Neighborhood,CA,CA,Stockton,Stockton-Lodi,San Joaquin County
396151,1518,Cascade,Neighborhood,WA,WA,Renton,Seattle-Tacoma-Bellevue,King County
275976,1519,West Meadows,Neighborhood,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County
271942,1520,North Queen Anne,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
155173,1521,North End,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
273995,1522,Highland Hills,Neighborhood,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County
13356,1523,Pomonok,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
275686,1524,Terrace,Neighborhood,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County
274293,1525,Leimert Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
199023,1526,Willowbrook,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
209173,1527,Chestnut Hill,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
275335,1528,Seventh Avenue,Neighborhood,NJ,NJ,Newark,New York-Newark-Jersey City,Essex County
760952,1529,Olivewood,Neighborhood,CA,CA,National City,San Diego-Carlsbad,San Diego County
48678,1530,Castleton,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
267994,1531,Airport,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County
275418,1532,South Central,Neighborhood,NV,NV,Reno,Reno,Washoe County
215948,1534,Spruce Hill,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
124618,1535,Gulf Gate Estates,Neighborhood,FL,FL,Sarasota,North Port-Sarasota-Bradenton,Sarasota County
219666,1536,Elmwood,Neighborhood,RI,RI,Providence,Providence-Warwick,Providence County
274001,1536,Highland Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
270317,1538,Myers Park,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
270928,1538,SoHo,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County
276385,1540,Huffman-O'Malley,Neighborhood,AK,AK,Anchorage,Anchorage,Anchorage Borough
269726,1541,Seventh Ward,Neighborhood,LA,LA,New Orleans,New Orleans-Metairie,Orleans Parish
184194,1541,Six Forks,Neighborhood,NC,NC,Raleigh,Raleigh,Wake County
268119,1543,Downtown,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County
416879,1544,Tam O'Shanter,Neighborhood,CA,CA,Stockton,Stockton-Lodi,San Joaquin County
274527,1545,Midway District,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
117804,1546,Sabre Springs,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
271238,1547,Elmhurst,Neighborhood,RI,RI,Providence,Providence-Warwick,Providence County
762252,1549,Chaparral Hills,Neighborhood,CA,CA,Moreno Valley,Riverside-San Bernardino-Ontario,Riverside County
12207,1550,Kingsgate,Neighborhood,WA,WA,Kirkland,Seattle-Tacoma-Bellevue,King County
128864,1551,Georgetown,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
157180,1552,Canton,Neighborhood,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City
762206,1553,Olde Carlsbad,Neighborhood,CA,CA,Carlsbad,San Diego-Carlsbad,San Diego County
276261,1554,Clark Fulton,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County
275810,1554,University Area,Neighborhood,AK,AK,Anchorage,Anchorage,Anchorage Borough
343608,1556,Midtown,Neighborhood,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County
761265,1556,Running Bear,Neighborhood,TX,TX,Irving,Dallas-Fort Worth-Arlington,Dallas County
109820,1558,Mountain View,Neighborhood,OR,OR,Bend,Bend-Redmond,Deschutes County
343242,1559,Eastlake Greens,Neighborhood,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County
274175,1560,Kensington,Neighborhood,NY,NY,Buffalo,Buffalo-Cheektowaga-Niagara Falls,Erie County
238833,1561,Wells Branch,Neighborhood,TX,TX,Austin,Austin-Round Rock,Travis County
102086,1562,Central,Neighborhood,CA,CA,Alameda,San Francisco-Oakland-Hayward,Alameda County
271808,1563,Belltown,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
271818,1564,Bridle Trails,Neighborhood,WA,WA,Bellevue,Seattle-Tacoma-Bellevue,King County
274365,1565,Love Field Area,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
268690,1566,Marston,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
31354,1567,Echelon,Neighborhood,NJ,NJ,Voorhees Township,Philadelphia-Camden-Wilmington,Camden County
276637,1567,Warm Springs,Neighborhood,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County
154418,1569,East Forest Park,Neighborhood,MA,MA,Springfield,Springfield,Hampden County
426284,1570,Great Neck Village,Neighborhood,NY,NY,Great Neck,New York-Newark-Jersey City,Nassau County
274605,1572,Mount Tabor,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
273038,1573,Brighton,Neighborhood,NY,NY,Syracuse,Syracuse,Onondaga County
216392,1574,Torresdale,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
761687,1575,Rusch Park,Neighborhood,CA,CA,Citrus Heights,Sacramento--Roseville--Arden-Arcade,Sacramento County
270925,1577,Schiller Park,Neighborhood,NY,NY,Buffalo,Buffalo-Cheektowaga-Niagara Falls,Erie County
416323,1578,Lackland Terrace,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
271111,1579,Mill Park,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
198092,1580,South Troy,Neighborhood,NY,NY,Troy,Albany-Schenectady-Troy,Rensselaer County
184182,1581,Silver Lake,Neighborhood,NC,NC,Wilmington,Wilmington,New Hanover County
36045,1582,Nonantum,Neighborhood,MA,MA,Newton,Boston-Cambridge-Newton,Middlesex County
118310,1583,Parkmerced,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
763695,1584,South Knoll,Neighborhood,TX,TX,College Station,College Station-Bryan,Brazos County
202970,1585,Point Place,Neighborhood,OH,OH,Toledo,Toledo,Lucas County
124107,1586,Cypress Lake,Neighborhood,FL,FL,Fort Myers,Cape Coral-Fort Myers,Lee County
275353,1587,Shearer Hills - Ridgeview,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
764164,1588,Straw-Smyth,Neighborhood,NH,NH,Manchester,Manchester-Nashua,Hillsborough County
276524,1589,Radnor-Ft Myer Heights,Neighborhood,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County
276301,1590,Douglas Park,Neighborhood,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County
761459,1591,Baylor,Neighborhood,TX,TX,Waco,Waco,McLennan County
271076,1592,Concordia,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
274356,1593,Los Angeles Heights - Keystone,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
275632,1594,"Sunset Arcre, Garden Valley, Morningside",Neighborhood,LA,LA,Shreveport,Shreveport-Bossier City,Caddo Parish
268703,1595,North Park Hill,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
121679,1596,Brightwood,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
763714,1597,Old Everett,Neighborhood,MI,MI,Lansing,Lansing-East Lansing,Ingham County
246755,1598,Raleigh Court,Neighborhood,VA,VA,Roanoke,Roanoke,Roanoke City
762150,1599,The Meadows,Neighborhood,CO,CO,Castle Rock,Denver-Aurora-Lakewood,Douglas County
403307,1600,Wrightwood Neighbors,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
200246,1600,Cudell,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County
265468,1602,Northwood,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
275785,1603,Turtle Rock,Neighborhood,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County
403175,1604,Cougar Mountain,Neighborhood,WA,WA,Bellevue,Seattle-Tacoma-Bellevue,King County
183169,1605,North Side,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
417527,1606,Silver Terrace,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
252377,1607,Woodlawn,Neighborhood,NY,NY,Schenectady,Albany-Schenectady-Troy,Schenectady County
121745,1608,Kingman Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
753811,1609,West Passyunk,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
271203,1611,Pennypack,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
764338,1611,Cabbage Hill,Neighborhood,PA,PA,Lancaster Township,Lancaster,Lancaster County
151772,1613,Gentilly Terrace,Neighborhood,LA,LA,New Orleans,New Orleans-Metairie,Orleans Parish
416310,1614,Rose Park,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County
30812,1615,Centerville,Neighborhood,MA,MA,Barnstable,Barnstable Town,Barnstable County
762538,1616,Downtown,Neighborhood,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County
269502,1617,Merle Hay,Neighborhood,IA,IA,Des Moines,Des Moines-West Des Moines,Polk County
753711,1618,Key Meadows,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
753818,1619,East Passyunk,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
154007,1620,Belvidere,Neighborhood,MA,MA,Lowell,Boston-Cambridge-Newton,Middlesex County
22911,1621,West Newton,Neighborhood,MA,MA,Newton,Boston-Cambridge-Newton,Middlesex County
270873,1622,Little Italy,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County
275131,1623,Rancho West,Neighborhood,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County
271529,1624,Parker Lane,Neighborhood,TX,TX,Austin,Austin-Round Rock,Travis County
272818,1625,American University Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
343489,1626,Reservoir,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
274627,1627,Murray Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County
269555,1628,Vista,Neighborhood,ID,ID,Boise,Boise City,Ada County
763922,1630,Iron Triangle,Neighborhood,CA,CA,Richmond,San Francisco-Oakland-Hayward,Contra Costa County
121693,1631,Cleveland Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
275411,1632,South Arroyo,Neighborhood,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County
762497,1632,Ambrige Mann,Neighborhood,IN,IN,Gary,Chicago-Naperville-Elgin,Lake County
343488,1634,Indian Hills-Stonewall Estates-Monticello,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
403250,1635,Clairemont Mesa West,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
753817,1636,Passyunk Square,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
271126,1637,Rose City Park,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
268082,1638,College West,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
274372,1639,Lower Roseville,Neighborhood,NJ,NJ,Newark,New York-Newark-Jersey City,Essex County
154560,1640,Forestdale,Neighborhood,MA,MA,Malden,Boston-Cambridge-Newton,Middlesex County
623406,1641,Oceanfront,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
343224,1642,Eastchester,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
125623,1644,Palm Aire,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County
